"--- Longitude / Latitude ---", 0, 0, 0, 0., 0., 0., 0., 0., 0., 0., 0.
"UTM Zone 42, Southern Hemisphere (WGS 84)\p32742", 8, 104, 7, 69, 0, 0.9996, 500000, 10000000
"UTM Zone 43, Northern Hemisphere (WGS 84)\p32643", 8, 104, 7, 75, 0, 0.9996, 500000, 0
"UTM Zone 43, Southern Hemisphere (WGS 84)\p32743", 8, 104, 7, 75, 0, 0.9996, 500000, 10000000
"UTM Zone 44, Northern Hemisphere (WGS 84)\p32644", 8, 104, 7, 81, 0, 0.9996, 500000, 0
"UTM Zone 44, Southern Hemisphere (WGS 84)\p32744", 8, 104, 7, 81, 0, 0.9996, 500000, 10000000
"UTM Zone 45, Northern Hemisphere (WGS 84)\p32645", 8, 104, 7, 87, 0, 0.9996, 500000, 0
"UTM Zone 45, Southern Hemisphere (WGS 84)\p32745", 8, 104, 7, 87, 0, 0.9996, 500000, 10000000
"UTM Zone 46, Northern Hemisphere (WGS 84)\p32646", 8, 104, 7, 93, 0, 0.9996, 500000, 0
"UTM Zone 46, Southern Hemisphere (WGS 84)\p32746", 8, 104, 7, 93, 0, 0.9996, 500000, 10000000
"UTM Zone 47, Northern Hemisphere (WGS 84)\p32647", 8, 104, 7, 99, 0, 0.9996, 500000, 0
"UTM Zone 47, Southern Hemisphere (WGS 84)\p32747", 8, 104, 7, 99, 0, 0.9996, 500000, 10000000
"UTM Zone 48, Northern Hemisphere (WGS 84)\p32648", 8, 104, 7, 105, 0, 0.9996, 500000, 0
"UTM Zone 48, Southern Hemisphere (WGS 84)\p32748", 8, 104, 7, 105, 0, 0.9996, 500000, 10000000
"UTM Zone 49, Northern Hemisphere (WGS 84)\p32649", 8, 104, 7, 111, 0, 0.9996, 500000, 0
"UTM Zone 49, Southern Hemisphere (WGS 84)\p32749", 8, 104, 7, 111, 0, 0.9996, 500000, 10000000
"UTM Zone 50, Northern Hemisphere (WGS 84)\p32650", 8, 104, 7, 117, 0, 0.9996, 500000, 0
"UTM Zone 50, Southern Hemisphere (WGS 84)\p32750", 8, 104, 7, 117, 0, 0.9996, 500000, 10000000
"UTM Zone 51, Northern Hemisphere (WGS 84)\p32651", 8, 104, 7, 123, 0, 0.9996, 500000, 0
"UTM Zone 51, Southern Hemisphere (WGS 84)\p32751", 8, 104, 7, 123, 0, 0.9996, 500000, 10000000
"UTM Zone 52, Northern Hemisphere (WGS 84)\p32652", 8, 104, 7, 129, 0, 0.9996, 500000, 0
"UTM Zone 52, Southern Hemisphere (WGS 84)\p32752", 8, 104, 7, 129, 0, 0.9996, 500000, 10000000
"UTM Zone 53, Northern Hemisphere (WGS 84)\p32653", 8, 104, 7, 135, 0, 0.9996, 500000, 0
"UTM Zone 53, Southern Hemisphere (WGS 84)\p32753", 8, 104, 7, 135, 0, 0.9996, 500000, 10000000
"UTM Zone 54, Northern Hemisphere (WGS 84)\p32654", 8, 104, 7, 141, 0, 0.9996, 500000, 0
"UTM Zone 54, Southern Hemisphere (WGS 84)\p32754", 8, 104, 7, 141, 0, 0.9996, 500000, 10000000
"UTM Zone 55, Northern Hemisphere (WGS 84)\p32655", 8, 104, 7, 147, 0, 0.9996, 500000, 0
"UTM Zone 55, Southern Hemisphere (WGS 84)\p32755", 8, 104, 7, 147, 0, 0.9996, 500000, 10000000
"UTM Zone 56, Northern Hemisphere (WGS 84)\p32656", 8, 104, 7, 153, 0, 0.9996, 500000, 0
"UTM Zone 56, Southern Hemisphere (WGS 84)\p32756", 8, 104, 7, 153, 0, 0.9996, 500000, 10000000
"UTM Zone 57, Northern Hemisphere (WGS 84)\p32657", 8, 104, 7, 159, 0, 0.9996, 500000, 0
"UTM Zone 57, Southern Hemisphere (WGS 84)\p32757", 8, 104, 7, 159, 0, 0.9996, 500000, 10000000
"UTM Zone 58, Northern Hemisphere (WGS 84)\p32658", 8, 104, 7, 165, 0, 0.9996, 500000, 0
"UTM Zone 58, Southern Hemisphere (WGS 84)\p32758", 8, 104, 7, 165, 0, 0.9996, 500000, 10000000
"UTM Zone 59, Northern Hemisphere (WGS 84)\p32659", 8, 104, 7, 171, 0, 0.9996, 500000, 0
"UTM Zone 59, Southern Hemisphere (WGS 84)\p32759", 8, 104, 7, 171, 0, 0.9996, 500000, 10000000
"UTM Zone 60, Northern Hemisphere (WGS 84)\p32660", 8, 104, 7, 177, 0, 0.9996, 500000, 0
"UTM Zone 60, Southern Hemisphere (WGS 84)\p32760", 8, 104, 7, 177, 0, 0.9996, 500000, 10000000

"--- US State Plane Coordinate Systems (1927) ---"
"Alabama 0101, Eastern Zone (1927)\p26729", 8, 62, 8, -85.8333333333, 30.5, 0.99996, 500000, 0
"Alabama 0102, Western Zone (1927)\p26730", 8, 62, 8, -87.5, 30, 0.9999333333, 500000, 0
"Alaska 5001, Zone 1 (1927)\p26731", 7, 63, 8, -133.6666666667, 57, -36.8698976458, 0.9999, 16404166.6667, -16404166.6667
"Alaska 5002, Zone 2 (1927)\p26732", 8, 63, 8, -142, 54, 0.9999, 500000, 0
"Alaska 5003, Zone 3 (1927)\p26733", 8, 63, 8, -146, 54, 0.9999, 500000, 0
"Alaska 5004, Zone 4 (1927)\p26734", 8, 63, 8, -150, 54, 0.9999, 500000, 0
"Alaska 5005, Zone 5 (1927)\p26735", 8, 63, 8, -154, 54, 0.9999, 500000, 0
"Alaska 5006, Zone 6 (1927)\p26736", 8, 63, 8, -158, 54, 0.9999, 500000, 0
"Alaska 5007, Zone 7 (1927)\p26737", 8, 63, 8, -162, 54, 0.9999, 700000, 0
"Alaska 5008, Zone 8 (1927)\p26738", 8, 63, 8, -166, 54, 0.9999, 500000, 0
"Alaska 5009, Zone 9 (1927)\p26739", 8, 63, 8, -170, 54, 0.9999, 600000, 0
"Alaska 5010, Zone 10 (1927)\p26740", 3, 63, 8, -176, 51, 51.8333333333, 53.8333333333, 3000000, 0
"Arizona 0201, Eastern Zone (1927)\p26748", 8, 62, 8, -110.1666666667, 31, 0.9999, 500000, 0
"Arizona 0202, Central Zone (1927)\p26749", 8, 62, 8, -111.9166666667, 31, 0.9999, 500000, 0
"Arizona 0203, Western Zone (1927)\p26750", 8, 62, 8, -113.75, 31, 0.9999333333, 500000, 0
"Arkansas 0301, Northern Zone (1927)\p26751", 3, 62, 8, -92, 34.3333333333, 34.9333333333, 36.2333333333, 2000000, 0
"Arkansas 0302, Southern Zone (1927)\p26752", 3, 62, 8, -92, 32.6666666667, 33.3, 34.7666666667, 2000000, 0
"California 0401, Zone I (1927)\p26741", 3, 62, 8, -122, 39.3333333333, 40, 41.6666666667, 2000000, 0
"California 0402, Zone II (1927)\p26742", 3, 62, 8, -122, 37.6666666667, 38.3333333333, 39.8333333333, 2000000, 0
"California 0403, Zone III (1927)\p26743", 3, 62, 8, -120.5, 36.5, 37.0666666667, 38.4333333333, 2000000, 0
"California 0404, Zone IV (1927)\p26744", 3, 62, 8, -119, 35.3333333333, 36, 37.25, 2000000, 0
"California 0405, Zone V (1927)\p26745", 3, 62, 8, -118, 33.5, 34.0333333333, 35.4666666667, 2000000, 0
"California 0406, Zone VI (1927)\p26746", 3, 62, 8, -116.25, 32.1666666667, 32.7833333333, 33.8833333333, 2000000, 0
"California 0407, Zone VII (1927)\p26747", 3, 62, 8, -118.3333333333, 34.1333333333, 33.8666666667, 34.4166666667, 4186692.58, 4160926.74
"Colorado 0501, Northern Zone (1927)\p26753", 3, 62, 8, -105.5, 39.3333333333, 39.7166666667, 40.7833333333, 2000000, 0
"Colorado 0502, Central Zone (1927)\p26754", 3, 62, 8, -105.5, 37.8333333333, 38.45, 39.75, 2000000, 0
"Colorado 0503, Southern Zone (1927)\p26755", 3, 62, 8, -105.5, 36.6666666667, 37.2333333333, 38.4333333333, 2000000, 0
"Connecticut 0600 (1927)\p26756", 3, 62, 8, -72.75, 40.8333333333, 41.2, 41.8666666667, 600000, 0
"Delaware 0700 (1927)\p26757", 8, 62, 8, -75.4166666667, 38, 0.999995, 500000, 0
"Florida 0901, Eastern Zone (1927)\p26758", 8, 62, 8, -81, 24.3333333333, 0.9999411765, 500000, 0
"Florida 0902, Western Zone (1927)\p26759", 8, 62, 8, -82, 24.3333333333, 0.9999411765, 500000, 0
"Florida 0903, Northern Zone (1927)\p26760", 3, 62, 8, -84.5, 29, 29.5833333333, 30.75, 2000000, 0
"Georgia 1001, Eastern Zone (1927)\p26766", 8, 62, 8, -82.1666666667, 30, 0.9999, 500000, 0
"Georgia 1002, Western Zone (1927)\p26767", 8, 62, 8, -84.1666666667, 30, 0.9999, 500000, 0
"Hawaii 5101, Zone 1 (1927)\p26761", 8, 62, 8, -155.5, 18.8333333333, 0.9999666667, 500000, 0
"Hawaii 5102, Zone 2 (1927)\p26762", 8, 62, 8, -156.6666666667, 20.3333333333, 0.9999666667, 500000, 0
"Hawaii 5103, Zone 3 (1927)\p26763", 8, 62, 8, -158, 21.1666666667, 0.99999, 500000, 0
"Hawaii 5104, Zone 4 (1927)\p26764", 8, 62, 8, -159.5, 21.8333333333, 0.99999, 500000, 0
"Hawaii 5105, Zone 5 (1927)\p26765", 8, 62, 8, -160.1666666667, 21.6666666667, 1, 500000, 0
"Idaho 1101, Eastern Zone (1927)\p26768", 8, 62, 8, -112.1666666667, 41.6666666667, 0.9999473684, 500000, 0
"Idaho 1102, Central Zone (1927)\p26769", 8, 62, 8, -114, 41.6666666667, 0.9999473684, 500000, 0
"Idaho 1103, Western Zone (1927)\p26770", 8, 62, 8, -115.75, 41.6666666667, 0.9999333333, 500000, 0
"Illinois 1201, Eastern Zone (1927)\p26771", 8, 62, 8, -88.3333333333, 36.6666666667, 0.999975, 500000, 0
"Illinois 1202, Western Zone (1927)\p26772", 8, 62, 8, -90.1666666667, 36.6666666667, 0.9999411765, 500000, 0
"Indiana 1301, Eastern Zone (1927)\p26773", 8, 62, 8, -85.6666666667, 37.5, 0.9999666667, 500000, 0
"Indiana 1302, Western Zone (1927)\p26774", 8, 62, 8, -87.0833333333, 37.5, 0.9999666667, 500000, 0
"Iowa 1401, Northern Zone (1927)\p26775", 3, 62, 8, -93.5, 41.5, 42.0666666667, 43.2666666667, 2000000, 0
"Iowa 1402, Southern Zone (1927)\p26776", 3, 62, 8, -93.5, 40, 40.6166666667, 41.7833333333, 2000000, 0
"Kansas 1501, Northern Zone (1927)\p26777", 3, 62, 8, -98, 38.3333333333, 38.7166666667, 39.7833333333, 2000000, 0
"Kansas 1502, Southern Zone (1927)\p26778", 3, 62, 8, -98.5, 36.6666666667, 38.5666666667, 37.2666666667, 2000000, 0
"Kentucky 1601, Northern Zone (1927)\p26779", 3, 62, 8, -84.25, 37.5, 37.9666666667, 38.9666666667, 2000000, 0
"Kentucky 1602, Southern Zone (1927)\p26780", 3, 62, 8, -85.75, 36.3333333333, 36.7333333333, 37.9333333333, 2000000, 0
"Louisiana 1701, Northern Zone (1927)\p26781", 3, 62, 8, -92.5, 30.6666666667, 31.1666666667, 32.6666666667, 2000000, 0
"Louisiana 1702, Southern Zone (1927)\p26782", 3, 62, 8, -91.3333333333, 28.6666666667, 29.3, 30.67, 2000000, 0
"Louisiana 1703, Offshore Zone (1927)", 3, 62, 8, -91.3333333333, 25.6666666667, 26.1666666667, 27.8333333333, 2000000, 0
"Maine 1801, Eastern Zone (1927)\p26783", 8, 62, 8, -68.5, 43.8333333333, 0.9999, 500000, 0
"Maine 1802, Western Zone (1927)\p26784", 8, 62, 8, -70.1666666667, 42.8333333333, 0.9999666667, 500000, 0
"Maryland 1900 (1927)\p26785", 3, 62, 8, -77, 37.8333333333, 38.3, 39.45, 800000, 0
"Massachusetts 2001, Mainland Zone (1927)\p26786", 3, 62, 8, -71.5, 41, 41.7166666667, 42.6833333333, 600000, 0
"Massachusetts 2002, Island Zone (1927)\p26787", 3, 62, 8, -70.5, 41, 41.2833333333, 41.4833333333, 800000, 0
"Michigan 2111, Northern Zone (1927)\p26788", 3, 73, 8, -87, 44.7833333333, 45.4833333333, 47.0833333333, 2000000, 0
"Michigan 2112, Central Zone (1927)\p26789", 3, 73, 8, -84.3333333333, 43.3166666667, 44.1833333333, 45.7, 2000000, 0
"Michigan 2113, Southern Zone (1927)\p26790", 3, 73, 8, -84.3333333333, 41.5, 42.1, 43.6666666667, 2000000, 0
"Minnesota 2201, Northern Zone (1927)\p26791", 3, 62, 8, -93.1, 46.5, 47.0333333333, 48.6333333333, 2000000, 0
"Minnesota 2202, Central Zone (1927)\p26792", 3, 62, 8, -94.25, 45, 45.6166666667, 47.05, 2000000, 0
"Minnesota 2203, South Zone (1927)\p26793", 3, 62, 8, -94, 43, 43.7833333333, 45.2166666667, 2000000, 0
"Mississippi 2301, Eastern Zone (1927)\p26794", 8, 62, 8, -88.8333333333, 29.6666666667, 0.999996, 500000, 0
"Mississippi 2302, Western Zone (1927)\p26795", 8, 62, 8, -90.3333333333, 30.5, 0.9999411765, 500000, 0
"Missouri 2401, Eastern Zone (1927)\p26796", 8, 62, 8, -90.5, 35.8333333333, 0.9999333333, 500000, 0
"Missouri 2402, Central Zone (1927)\p26797", 8, 62, 8, -92.5, 35.8333333333, 0.9999333333, 500000, 0
"Missouri 2403, Western Zone (1927)\p26798", 8, 62, 8, -94.5, 36.1666666667, 0.9999411765, 500000, 0
"Montana 2501, Northern Zone (1927)\p32001", 3, 62, 8, -109.5, 47, 47.85, 48.7166666667, 2000000, 0
"Montana 2502, Central Zone (1927)\p32002", 3, 62, 8, -109.5, 45.8333333333, 46.45, 47.8833333333, 2000000, 0
"Montana 2503, Southern Zone (1927)\p32003", 3, 62, 8, -109.5, 44, 44.8666666667, 46.4, 2000000, 0
"Nebraska 2601, Northern Zone (1927)\p32005", 3, 62, 8, -100, 41.3333333333, 41.85, 42.8166666667, 2000000, 0
"Nebraska 2602, Southern Zone (1927)\p32006", 3, 62, 8, -99.5, 39.6666666667, 40.2833333333, 41.7166666667, 2000000, 0
"Nevada 2701, Eastern Zone (1927)\p32007", 8, 62, 8, -115.5833333333, 34.75, 0.9999, 500000, 0
"Nevada 2702, Central Zone (1927)\p32008", 8, 62, 8, -116.6666666667, 34.75, 0.9999, 500000, 0
"Nevada 2703, Western Zone (1927)\p32009", 8, 62, 8, -118.5833333333, 34.75, 0.9999, 500000, 0
"New Hampshire 2800 (1927)\p32010", 8, 62, 8, -71.6666666667, 42.5, 0.9999666667, 500000, 0
"New Jersey 2900 (1927)\p32011", 8, 62, 8, -74.6666666667, 38.8333333333, 0.999975, 2000000, 0
"New Mexico 3001, Eastern Zone (1927)\p32012", 8, 62, 8, -104.3333333333, 31, 0.9999090909, 500000, 0
"New Mexico 3002, Central Zone (1927)\p32013", 8, 62, 8, -106.25, 31, 0.9999, 500000, 0
"New Mexico 3003, Western Zone (1927)\p32014", 8, 62, 8, -107.8333333333, 31, 0.9999166667, 500000, 0
"New York 3101, Eastern Zone (1927)\p32015", 8, 62, 8, -74.3333333333, 40, 0.9999666667, 500000, 0
"New York 3102, Central Zone (1927)\p32016", 8, 62, 8, -76.5833333333, 40, 0.9999375, 500000, 0
"New York 3103, Western Zone (1927)\p32017", 8, 62, 8, -78.5833333333, 40, 0.9999375, 500000, 0
"New York 3104, Long Island (1927)\p32018", 3, 62, 8, -74, 40.5, 40.6666666667, 41.0333333333, 2000000, 100000
"North Carolina 3200 (1927)\p32019", 3, 62, 8, -79, 33.75, 34.3333333333, 36.1666666667, 2000000, 0
"North Dakota 3301, Northern Zone (1927)\p32020", 3, 62, 8, -100.5, 47, 47.4333333333, 48.7333333333, 2000000, 0
"North Dakota 3302, Southern Zone (1927)\p32021", 3, 62, 8, -100.5, 45.6666666667, 46.1833333333, 47.4833333333, 2000000, 0
"Ohio 3401, Northern Zone (1927)\p32022", 3, 62, 8, -82.5, 39.6666666667, 40.4333333333, 41.7, 2000000, 0
"Ohio 3402, Southern Zone (1927)\p32023", 3, 62, 8, -82.5, 38, 38.7333333333, 40.0333333333, 2000000, 0
"Oklahoma 3501, Northern Zone (1927)\p32024", 3, 62, 8, -98, 35, 35.5666666667, 36.7666666667, 2000000, 0
"Oklahoma 3502, Southern Zone (1927)\p32025", 3, 62, 8, -98, 33.3333333333, 33.9333333333, 35.2333333333, 2000000, 0
"Oregon 3601, Northern Zone (1927)\p32026", 3, 62, 8, -120.5, 43.6666666667, 44.3333333333, 46, 2000000, 0
"Oregon 3602, Southern Zone (1927)\p32027", 3, 62, 8, -120.5, 41.6666666667, 42.3333333333, 44, 2000000, 0
"Pennsylvania 3701, Northern Zone (1927)\p32028", 3, 62, 8, -77.75, 40.1666666667, 40.8833333333, 41.95, 2000000, 0
"Pennsylvania 3702, Southern Zone (1927)\p32029", 3, 62, 8, -77.75, 39.3333333333, 39.9333333333, 40.9666666667, 2000000, 0
"Puerto Rico and Virgin Islands 5201, Zone 1 (1927)\p32059", 3, 62, 8, -66.4333333333, 18.4333333333, 18.0333333333, 18.4333333333, 500000, 0
"Puerto Rico, St. Croix, Virgin Islands 5202, Zone 2 (1927)\p32060", 3, 62, 8, -66.4333333333, 18.4333333333, 18.0333333333, 18.4333333333, 500000, 100000
"Rhode Island 3800 (1927)\p32030", 8, 62, 8, -71.5, 41.0833333333, 0.99999375, 500000, 0
"South Carolina 3901, Northern Zone (1927)\p32031", 3, 62, 8, -81, 33, 33.7666666667, 34.9666666667, 2000000, 0
"South Carolina 3902, Southern Zone (1927)\p32033", 3, 62, 8, -81, 31.8333333333, 32.3333333333, 33.6666666667, 2000000, 0
"South Dakota 4001, Northern Zone (1927)\p32034", 3, 62, 8, -100, 43.8333333333, 44.4166666667, 45.6833333333, 2000000, 0
"South Dakota 4002, Southern Zone (1927)\p32035", 3, 62, 8, -100.3333333333, 42.3333333333, 42.8333333333, 44.4, 2000000, 0
"Tennessee 4100 (1927)\p32036", 3, 62, 8, -86, 34.6666666667, 35.25, 36.4166666667, 2000000, 100000
"Texas 4201, Northern Zone (1927)\p32037", 3, 62, 8, -101.5, 34, 34.65, 36.1833333333, 2000000, 0
"Texas 4202, North Central Zone (1927)\p32038", 3, 62, 8, -97.5, 31.6666666667, 32.1333333333, 33.9666666667, 2000000, 0
"Texas 4203, Central Zone (1927)\p32039", 3, 62, 8, -100.3333333333, 29.6666666667, 30.1166666667, 31.8833333333, 2000000, 0
"Texas 4204, South Central Zone (1927)\p32040", 3, 62, 8, -99, 27.8333333333, 28.3833333333, 30.2833333333, 2000000, 0
"Texas 4205, Southern Zone (1927)\p32041", 3, 62, 8, -98.5, 25.6666666667, 26.1666666667, 27.8333333333, 2000000, 0
"Utah 4301, Northern Zone (1927)\p32042", 3, 62, 8, -111.5, 40.3333333333, 40.7166666667, 41.7833333333, 2000000, 0
"Utah 4302, Central Zone (1927)\p32043", 3, 62, 8, -111.5, 38.3333333333, 39.0166666667, 40.65, 2000000, 0
"Utah 4303, Southern Zone (1927)\p32044", 3, 62, 8, -111.5, 36.6666666667, 37.2166666667, 38.35, 2000000, 0
"Vermont 4400 (1927)\p32045", 8, 62, 8, -72.5, 42.5, 0.9999642857, 500000, 0
"Virginia 4501, Northern Zone (1927)\p32046", 3, 62, 8, -78.5, 37.6666666667, 38.0333333333, 39.2, 2000000, 0
"Virginia 4502, Southern Zone (1927)\p32047", 3, 62, 8, -78.5, 36.3333333333, 36.7666666667, 37.9666666667, 2000000, 0
"Washington 4601, Northern Zone (1927)\p32048", 3, 62, 8, -120.8333333333, 47, 47.5, 48.7333333333, 2000000, 0
"Washington 4602, Southern Zone (1927)\p32049", 3, 62, 8, -120.5, 45.3333333333, 45.8333333333, 47.3333333333, 2000000, 0
"West Virginia 4701, Northern Zone (1927)\p32050", 3, 62, 8, -79.5, 38.5, 39, 40.25, 2000000, 0
"West Virginia 4702, Southern Zone (1927)\p32051", 3, 62, 8, -81, 37, 37.4833333333, 38.8833333333, 2000000, 0
"Wisconsin 4801, Northern Zone (1927)\p32052", 3, 62, 8, -90, 45.1666666667, 45.5666666667, 46.7666666667, 2000000, 0
"Wisconsin 4802, Central Zone (1927)\p32053", 3, 62, 8, -90, 43.8333333333, 44.25, 45.5, 2000000, 0
"Wisconsin 4803, Southern Zone (1927)\p32054", 3, 62, 8, -90, 42, 42.7333333333, 44.0666666667, 2000000, 0
"Wyoming 4901, Eastern Zone (1927)\p32055", 8, 62, 8, -105.1666666667, 40.6666666667, 0.9999411765, 500000, 0
"Wyoming 4902, East Central Zone (1927)\p32056", 8, 62, 8, -107.3333333333, 40.6666666667, 0.9999411765, 500000, 0
"Wyoming 4903, West Central Zone (1927)\p32057", 8, 62, 8, -108.75, 40.6666666667, 0.9999411765, 500000, 0
"Wyoming 4904, Western Zone (1927)\p32058", 8, 62, 8, -110.0833333333, 40.6666666667, 0.9999411765, 500000, 0

"--- US State Plane Coordinate Systems (1983, meters) ---"
"Alabama 0101, Eastern Zone (1983, meters)\p26929", 8, 74, 7, -85.8333333333, 30.5, 0.99996, 200000, 0
"Alabama 0102, Western Zone (1983, meters)\p26930", 8, 74, 7, -87.5, 30.0, 0.9999333333, 600000, 0
"Alaska 5001, Zone 1 (1983, meters)\p26931", 7, 74, 7, -133.6666666667, 57, -36.8698976458, 0.9999, 5000000, -5000000
"Alaska 5002, Zone 2 (1983, meters)\p26932", 8, 74, 7, -142, 54, 0.9999, 500000, 0
"Alaska 5003, Zone 3 (1983, meters)\p26933", 8, 74, 7, -146, 54, 0.9999, 500000, 0
"Alaska 5004, Zone 4 (1983, meters)\p26934", 8, 74, 7, -150, 54, 0.9999, 500000, 0
"Alaska 5005, Zone 5 (1983, meters)\p26935", 8, 74, 7, -154, 54, 0.9999, 500000, 0
"Alaska 5006, Zone 6 (1983, meters)\p26936", 8, 74, 7, -158, 54, 0.9999, 500000, 0
"Alaska 5007, Zone 7 (1983, meters)\p26937", 8, 74, 7, -162, 54, 0.9999, 500000, 0
"Alaska 5008, Zone 8 (1983, meters)\p26938", 8, 74, 7, -166, 54, 0.9999, 500000, 0
"Alaska 5009, Zone 9 (1983, meters)\p26939", 8, 74, 7, -170, 54, 0.9999, 500000, 0
"Alaska 5010, Zone 10 (1983, meters)\p26940", 3, 74, 7, -176,51, 51.8333333333, 53.8333333333, 1000000, 0
"Arizona 0201, Eastern Zone (1983, meters)\p26948", 8, 74, 7, -110.1666666667, 31, 0.9999, 213360, 0
"Arizona 0202, Central Zone (1983, meters)\p26949", 8, 74, 7, -111.9166666667, 31, 0.9999, 213360, 0
"Arizona 0203, Western Zone (1983, meters)\p26950", 8, 74, 7, -113.75, 31, 0.9999333333, 213360, 0
"Arkansas 0301, Northern Zone (1983, meters)\p26951", 3, 74, 7, -92, 34.3333333333, 34.9333333333, 36.2333333333, 400000, 0
"Arkansas 0302, Southern Zone (1983, meters)\p26952", 3, 74, 7, -92, 32.6666666667, 33.3, 34.7666666667, 400000, 400000
"California 0401, Zone I (1983, meters)\p26941", 3, 74, 7, -122, 39.3333333333, 40, 41.6666666667, 2000000, 500000
"California 0402, Zone II (1983, meters)\p26942", 3, 74, 7, -122, 37.6666666667, 38.3333333333, 39.8333333333, 2000000, 500000
"California 0403, Zone III (1983, meters)\p26943", 3, 74, 7, -120.5, 36.5, 37.0666666667, 38.4333333333, 2000000, 500000
"California 0404, Zone IV (1983, meters)\p26944", 3, 74, 7, -119, 35.3333333333, 36, 37.25, 2000000, 500000
"California 0405, Zone V (1983, meters)\p26945", 3, 74, 7, -118, 33.5, 34.0333333333, 35.4666666667, 2000000, 500000
"California 0406, Zone VI (1983, meters)\p26946", 3, 74, 7, -116.25, 32.1666666667, 32.7833333333, 33.8833333333, 2000000, 500000
"Colorado 0501, Northern Zone (1983, meters)\p26953", 3, 74, 7, -105.5, 39.3333333333, 39.7166666667, 40.7833333333, 914401.8289, 304800.6096
"Colorado 0502, Central Zone (1983, meters)\p26954", 3, 74, 7, -105.5, 37.8333333333, 38.45, 39.75, 914401.8289, 304800.6096
"Colorado 0503, Southern Zone (1983, meters)\p26955", 3, 74, 7, -105.5, 36.6666666667, 37.2333333333, 38.4333333333, 914401.8289, 304800.6096
"Connecticut 0600 (1983, meters)\p26956", 3, 74, 7, -72.75, 40.8333333333, 41.2, 41.8666666667, 304800.6096, 152400.3048
"Delaware 0700 (1983, meters)\p26957", 8, 74, 7, -75.4166666667, 38, 0.999995, 200000, 0
"Florida 0901, Eastern Zone (1983, meters)\p26958", 8, 74, 7, -81, 24.3333333333, 0.9999411765, 200000, 0
"Florida 0902, Western Zone (1983, meters)\p26959", 8, 74, 7, -82, 24.3333333333, 0.9999411765, 200000, 0
"Florida 0903, Northern Zone (1983, meters)\p26960", 3, 74, 7, -84.5, 29, 29.5833333333, 30.75, 600000, 0
"Georgia 1001, Eastern Zone (1983, meters)\p26966", 8, 74, 7, -82.1666666667, 30, 0.9999, 200000, 0
"Georgia 1002, Western Zone (1983, meters)\p26967", 8, 74, 7, -84.1666666667, 30, 0.9999, 700000, 0
"Hawaii 5101, Zone 1 (1983, meters)\p26961", 8, 74, 7, -155.5, 18.8333333333, 0.9999666667, 500000, 0
"Hawaii 5102, Zone 2 (1983, meters)\p26962", 8, 74, 7, -156.6666666667, 20.3333333333, 0.9999666667, 500000, 0
"Hawaii 5103, Zone 3 (1983, meters)\p26963", 8, 74, 7, -158, 21.1666666667, 0.99999, 500000, 0
"Hawaii 5104, Zone 4 (1983, meters)\p26964", 8, 74, 7, -159.5, 21.8333333333, 0.99999, 500000, 0
"Hawaii 5105, Zone 5 (1983, meters)\p26965", 8, 74, 7, -160.1666666667, 21.6666666667, 1, 500000, 0
"Idaho 1101, Eastern Zone (1983, meters)\p26968", 8, 74, 7, -112.1666666667, 41.6666666667, 0.9999473684, 200000, 0
"Idaho 1102, Central Zone (1983, meters)\p26969", 8, 74, 7, -114, 41.6666666667, 0.9999473684, 500000, 0
"Idaho 1103, Western Zone (1983, meters)\p26970", 8, 74, 7, -115.75, 41.6666666667, 0.9999333333, 800000, 0
"Illinois 1201, Eastern Zone (1983, meters)\p26971", 8, 74, 7, -88.3333333333, 36.6666666667, 0.999975, 300000, 0
"Illinois 1202, Western Zone (1983, meters)\p26972", 8, 74, 7, -90.1666666667, 36.6666666667, 0.9999411765, 700000, 0
"Indiana 1301, Eastern Zone (1983, meters)\p26973", 8, 74, 7, -85.6666666667, 37.5, 0.9999666667, 100000, 250000
"Indiana 1302, Western Zone (1983, meters)\p26974", 8, 74, 7, -87.0833333333, 37.5, 0.9999666667, 900000, 250000
"Iowa 1401, Northern Zone (1983, meters)\p26975", 3, 74, 7, -93.5, 41.5, 42.0666666667, 43.2666666667, 1500000, 1000000
"Iowa 1402, Southern Zone (1983, meters)\p26976", 3, 74, 7, -93.5, 40, 40.6166666667, 41.7833333333, 500000, 0
"Kansas 1501, Northern Zone (1983, meters)\p26977", 3, 74, 7, -98, 38.3333333333, 38.7166666667, 39.7833333333, 400000, 0
"Kansas 1502, Southern Zone (1983, meters)\p26978", 3, 74, 7, -98.5, 36.6666666667, 38.5666666667, 37.2666666667, 400000, 400000
"Kentucky 1601, Northern Zone (1983, meters)\p26979", 3, 74, 7, -84.25, 37.5, 37.9666666667, 38.9666666667, 500000, 0
"Kentucky 1602, Southern Zone (1983, meters)\p26980", 3, 74, 7, -85.75, 36.3333333333, 36.7333333333, 37.9333333333, 500000, 500000
"Louisiana 1701, Northern Zone (1983, meters)\p26981", 3, 74, 7, -92.5, 30.5, 31.1666666667, 32.6666666667, 1000000, 0
"Louisiana 1702, Southern Zone (1983, meters)\p26982", 3, 74, 7, -91.3333333333, 28.5, 29.3, 30.7, 1000000, 0
"Louisiana 1703, Offshore Zone (1983, meters)", 3, 74, 7, -91.3333333333, 25.5, 26.1666666667, 27.8333333333, 1000000, 0
